Peer,vendor,KPI,value
All products,CALUMO,Visual design standards,2.289032258
All products,CALUMO,Location intelligence,2.240540541
All products,CALUMO,Visual analysis,5.100125945
All products,CALUMO,Embedded BI,7.369485294
All products,CALUMO,Innovation,5.841236661
All products,CALUMO,Considered for purchase,1.346153846
All products,CALUMO,Competitive win rate,9.309375747
All products,CALUMO,Competitiveness,6.124086987
All products,Chartio,Business benefits,7.785664469
All products,Chartio,Project success,5.407086413
All products,Chartio,Project length,10
All products,Chartio,Business value,7.361861039
All products,Chartio,Price-to-value,8.620594768
All products,Chartio,Recommendation,6.874378728
All products,Chartio,Vendor support,7.589914933
All products,Chartio,Implementer support,7.156763196
All products,Chartio,Product satisfaction,2.672829895
All products,Chartio,Customer satisfaction,6.655008747
All products,Chartio,Self-service,9.284957627
All products,Chartio,Flexibility for users,5.585565933
All products,Chartio,Ease of use,6.691202726
All products,Chartio,Sales experience,8.125338142
All products,Chartio,Data volume,2.309782414
All products,Chartio,Query performance,2.027099746
All products,Chartio,Performance satisfaction,5.470643057
All products,Chartio,Customer experience,5.958898735
All products,Chartio,Cloud BI,9.378417266
All products,Chartio,Mobile BI,5.964221825
All products,Chartio,Operational BI,9.092436975
All products,Chartio,Visual design standards,3.296551724
All products,Chartio,Location intelligence,4.165517241
All products,Chartio,Visual analysis,8.418765743
All products,Chartio,Embedded BI,6.537109375
All products,Chartio,Innovation,6.693288593
All products,Chartio,Considered for purchase,1.692307692
All products,Chartio,Competitive win rate,4.829042639
All products,Chartio,Competitiveness,3.57434866
All products,Cubeware,Business benefits,6.634679443
All products,Cubeware,Project success,6.118413794
All products,Cubeware,Project length,3.763636364
All products,Cubeware,Business value,5.984083714
All products,Cubeware,Price-to-value,8.262716291
All products,Cubeware,Recommendation,4.236966262
All products,Cubeware,Vendor support,6.040091646
All products,Cubeware,Implementer support,6.399732453
All products,Cubeware,Product satisfaction,3.852861035
All products,Cubeware,Customer satisfaction,5.685119508
All products,Cubeware,Self-service,7.220272775
All products,Cubeware,Flexibility for users,5.780411201
All products,Cubeware,Ease of use,4.524143093
All products,Cubeware,Sales experience,6.324874404
All products,Cubeware,Data volume,1.966564893
All products,Cubeware,Query performance,5.533608703
All products,Cubeware,Performance satisfaction,4.639498433
All products,Cubeware,Customer experience,5.477713692
All products,Cubeware,Cloud BI,1
All products,Cubeware,Mobile BI,2.952447067
All products,Cubeware,Operational BI,2.739495798
All products,Cubeware,Visual design standards,5.918153846
All products,Cubeware,Location intelligence,2.647692308
All products,Cubeware,Visual analysis,4.853904282
All products,Cubeware,Embedded BI,3.953125
All products,Cubeware,Innovation,3.437831186
All products,Cubeware,Considered for purchase,3.991758242
All products,Cubeware,Competitive win rate,2.681415929
All products,Cubeware,Competitiveness,3.205552854
All products,cubus,Business benefits,8.058901851
All products,cubus,Project success,9.167410145
All products,cubus,Project length,6.101075269
All products,cubus,Business value,8.102100186
All products,cubus,Price-to-value,10
All products,cubus,Recommendation,8.93389662
All products,cubus,Vendor support,10
All products,cubus,Implementer support,10
All products,cubus,Product satisfaction,7.925340599
All products,cubus,Customer satisfaction,9.387697588
All products,cubus,Self-service,7.896934197
All products,cubus,Flexibility for users,9.743422359
All products,cubus,Ease of use,6.342335039
All products,cubus,Sales experience,9.496138315
All products,cubus,Data volume,1.608331605
All products,cubus,Query performance,6.448338834
All products,cubus,Performance satisfaction,8.448275862
All products,cubus,Customer experience,7.607388504
All products,cubus,Cloud BI,2.618705036
All products,cubus,Mobile BI,1.813953488
All products,cubus,Operational BI,2.877005348
All products,cubus,Visual design standards,4.437419355
All products,cubus,Location intelligence,3.7
All products,cubus,Visual analysis,3.565255038
All products,cubus,Embedded BI,3.625
All products,cubus,Innovation,3.233905466
All products,cubus,Considered for purchase,1.593406593
All products,cubus,Competitive win rate,6.828908555
All products,cubus,Competitiveness,4.73470777
All products,CXO-Cockpit,Business benefits,2.743316044
All products,CXO-Cockpit,Project success,8.792604409
All products,CXO-Cockpit,Project length,8.475555556
All products,CXO-Cockpit,Business value,5.715118751
All products,CXO-Cockpit,Price-to-value,7.843329908
All products,CXO-Cockpit,Recommendation,8.03036619
All products,CXO-Cockpit,Vendor support,9.163399644
All products,CXO-Cockpit,Implementer support,9.50285726
All products,CXO-Cockpit,Product satisfaction,9.077929155
All products,CXO-Cockpit,Customer satisfaction,8.73074898
All products,CXO-Cockpit,Self-service,5.194915254
All products,CXO-Cockpit,Flexibility for users,5.87037326
All products,CXO-Cockpit,Ease of use,10
All products,CXO-Cockpit,Sales experience,7.889990983
All products,CXO-Cockpit,Data volume,1.463536714
All products,CXO-Cockpit,Query performance,5.67514576
All products,CXO-Cockpit,Performance satisfaction,6.996662959
All products,CXO-Cockpit,Customer experience,6.278072191
All products,CXO-Cockpit,Cloud BI,3.162589928
All products,CXO-Cockpit,Mobile BI,10
All products,CXO-Cockpit,Operational BI,2.113590264
All products,CXO-Cockpit,Visual design standards,5.7952
All products,CXO-Cockpit,Location intelligence,1.566666667
All products,CXO-Cockpit,Visual analysis,7.821410579
All products,CXO-Cockpit,Embedded BI,4.28125
All products,CXO-Cockpit,Innovation,4.962958205
All products,CXO-Cockpit,Considered for purchase,1.346153846
All products,CXO-Cockpit,Competitive win rate,7.256097561
All products,CXO-Cockpit,Competitiveness,4.892120075
All products,Cyberscience,Business benefits,4.4279974
All products,Cyberscience,Project success,6.99149248
All products,Cyberscience,Project length,9.782222222
All products,Cyberscience,Business value,6.174866564
All products,Cyberscience,Price-to-value,8.620594768
All products,Cyberscience,Recommendation,6.132952286
All products,Cyberscience,Vendor support,8.492689272
All products,Cyberscience,Implementer support,7.161583683
All products,Cyberscience,Product satisfaction,7.799603666
All products,Cyberscience,Customer satisfaction,7.475781943
All products,Cyberscience,Self-service,5.374697337
All products,Cyberscience,Flexibility for users,5.382682099
All products,Cyberscience,Ease of use,7.166239132
All products,Cyberscience,Sales experience,8.344454463
All products,Cyberscience,Data volume,2.567195555
All products,Cyberscience,Query performance,3.104518699
All products,Cyberscience,Performance satisfaction,10
All products,Cyberscience,Customer experience,5.980378856
All products,Cyberscience,Cloud BI,1.390721905
All products,Cyberscience,Mobile BI,2.812251843
All products,Cyberscience,Operational BI,8.626391097
All products,Cyberscience,Visual design standards,1.444
All products,Cyberscience,Location intelligence,1
All products,Cyberscience,Visual analysis,5.431989924
All products,Cyberscience,Embedded BI,3.4609375
All products,Cyberscience,Innovation,3.452327467
All products,Cyberscience,Considered for purchase,1.197802198
All products,Cyberscience,Competitive win rate,6.451667801
All products,Cyberscience,Competitiveness,4.35012156
All products,DigDash,Business benefits,5.937371212
All products,DigDash,Project success,7.767851453
All products,DigDash,Project length,9.183333333
All products,DigDash,Business value,7.088524979
All products,DigDash,Price-to-value,8.180784405
All products,DigDash,Recommendation,8.419017147
All products,DigDash,Vendor support,7.510873537
All products,DigDash,Implementer support,4.823840185
All products,DigDash,Product satisfaction,3.948910082
All products,DigDash,Customer satisfaction,6.584142337
All products,DigDash,Self-service,2.048728814
All products,DigDash,Flexibility for users,5.853531452
All products,DigDash,Ease of use,7.564901201
All products,DigDash,Sales experience,7.760144274
All products,DigDash,Data volume,1.148205616
All products,DigDash,Query performance,5.040440314
All products,DigDash,Performance satisfaction,8.75862069
All products,DigDash,Customer experience,5.381646793
All products,DigDash,Cloud BI,4.992805755
All products,DigDash,Mobile BI,4.139534884
All products,DigDash,Operational BI,6.823529412
All products,DigDash,Visual design standards,2.0656
All products,DigDash,Location intelligence,5.371428571
All products,DigDash,Visual analysis,8.219647355
All products,DigDash,Embedded BI,4.028846154
All products,DigDash,Innovation,5.091627447
All products,DigDash,Considered for purchase,1.173076923
All products,DigDash,Competitive win rate,8.440265487
All products,DigDash,Competitiveness,5.533390061
All products,Dimensional Insight,Business benefits,8.429486966
All products,Dimensional Insight,Project success,7.221648309
All products,Dimensional Insight,Project length,6.733333333
All products,Dimensional Insight,Business value,7.744181808
All products,Dimensional Insight,Price-to-value,9.17368962
All products,Dimensional Insight,Recommendation,9.020613163
All products,Dimensional Insight,Vendor support,9.287382309
All products,Dimensional Insight,Implementer support,9.118701507
All products,Dimensional Insight,Product satisfaction,8.616893733
All products,Dimensional Insight,Customer satisfaction,9.047822945
All products,Dimensional Insight,Self-service,5.120887338
All products,Dimensional Insight,Flexibility for users,6.625641522
All products,Dimensional Insight,Ease of use,5.253681372
All products,Dimensional Insight,Sales experience,9.483859333
All products,Dimensional Insight,Data volume,4.369087542
All products,Dimensional Insight,Query performance,6.336775559
All products,Dimensional Insight,Performance satisfaction,7.98695247
All products,Dimensional Insight,Customer experience,6.303382304
All products,Dimensional Insight,Cloud BI,3.349733117
All products,Dimensional Insight,Mobile BI,3.919216646
All products,Dimensional Insight,Operational BI,5.323529412
All products,Dimensional Insight,Visual design standards,3.378571429
All products,Dimensional Insight,Location intelligence,4.346875
All products,Dimensional Insight,Visual analysis,7.540302267
All products,Dimensional Insight,Embedded BI,2.514423077
All products,Dimensional Insight,Innovation,4.338950135
All products,Dimensional Insight,Considered for purchase,1
All products,Dimensional Insight,Competitive win rate,8.930678466
All products,Dimensional Insight,Competitiveness,5.75840708
All products,Domo,Business benefits,9.319997464
All products,Domo,Project success,5.914096355
All products,Domo,Project length,6.266666667
All products,Domo,Business value,7.675808628
All products,Domo,Price-to-value,8.672001175
All products,Domo,Recommendation,8.463149673
All products,Domo,Vendor support,7.928212106
All products,Domo,Implementer support,6.621689111
All products,Domo,Product satisfaction,3.948910082
All products,Domo,Customer satisfaction,7.19606359
All products,Domo,Self-service,8.19589309
All products,Domo,Flexibility for users,4.372988865
All products,Domo,Ease of use,8.112322929
All products,Domo,Sales experience,9.383228133
All products,Domo,Data volume,8.198108013
All products,Domo,Query performance,7.757858231
All products,Domo,Performance satisfaction,9.379310345
All products,Domo,Customer experience,7.556211787
All products,Domo,Cloud BI,10
All products,Domo,Mobile BI,9.497674419
All products,Domo,Operational BI,10
All products,Domo,Visual design standards,3.804210526
All products,Domo,Location intelligence,6.32173913
All products,Domo,Visual analysis,8.648517729
All products,Domo,Embedded BI,4.15
All products,Domo,Innovation,7.488877401
All products,Domo,Considered for purchase,2.706043956
All products,Domo,Competitive win rate,1
All products,Domo,Competitiveness,1.682417582
All products,Dundas,Business benefits,5.290496721
All products,Dundas,Project success,7.145406212
All products,Dundas,Project length,6.944086022
All products,Dundas,Business value,6.184398102
All products,Dundas,Price-to-value,8.380698206
All products,Dundas,Recommendation,5.497443908
All products,Dundas,Vendor support,7.925231116
All products,Dundas,Implementer support,8.286364042
All products,Dundas,Product satisfaction,9.538964578
All products,Dundas,Customer satisfaction,7.753434304
All products,Dundas,Self-service,1.599273608
All products,Dundas,Flexibility for users,8.382721669
All products,Dundas,Ease of use,6.47012226
All products,Dundas,Sales experience,8.874661858
All products,Dundas,Data volume,1.550413649
All products,Dundas,Query performance,4.716078391
All products,Dundas,Performance satisfaction,10
All products,Dundas,Customer experience,5.910247331
All products,Dundas,Cloud BI,3.187704382
All products,Dundas,Mobile BI,3.302325581
All products,Dundas,Operational BI,7.731092437
All products,Dundas,Visual design standards,4.632727273
All products,Dundas,Location intelligence,2.8
All products,Dundas,Visual analysis,8.750629723
All products,Dundas,Embedded BI,8.734375
All products,Dundas,Innovation,5.591264914
All products,Dundas,Considered for purchase,2.087912088
All products,Dundas,Competitive win rate,5.287610619
All products,Dundas,Competitiveness,4.007731207
All products,Entrinsik,Business benefits,5.152583802
All products,Entrinsik,Project success,6.246275282
All products,Entrinsik,Project length,6.422222222
All products,Entrinsik,Business value,5.728754032
All products,Entrinsik,Price-to-value,9.56486847
All products,Entrinsik,Recommendation,7.343096593
All products,Entrinsik,Vendor support,8.061223521
All products,Entrinsik,Implementer support,6.444596033
All products,Entrinsik,Product satisfaction,5.554301285
All products,Entrinsik,Customer satisfaction,7.310322036
All products,Entrinsik,Self-service,9.713983051
All products,Entrinsik,Flexibility for users,5.091026367
All products,Entrinsik,Ease of use,8.45376318
All products,Entrinsik,Sales experience,9.967538323
All products,Entrinsik,Data volume,1.639221182
All products,Entrinsik,Query performance,1.168240259
All products,Entrinsik,Performance satisfaction,7.931034483
All products,Entrinsik,Customer experience,6.509133114
All products,Entrinsik,Cloud BI,2.312003029
All products,Entrinsik,Mobile BI,1.974338412
All products,Entrinsik,Operational BI,9.841176471
All products,Entrinsik,Visual design standards,2.776
All products,Entrinsik,Location intelligence,1.987096774
All products,Entrinsik,Visual analysis,6.239226632
All products,Entrinsik,Embedded BI,10
All products,Entrinsik,Innovation,5.01854876
All products,Entrinsik,Considered for purchase,1.593406593
All products,Entrinsik,Competitive win rate,10
All products,Entrinsik,Competitiveness,6.637362637
All products,Envision,Business benefits,5.365937262
All products,Envision,Project success,6.896428116
All products,Envision,Project length,9.246153846
All products,Envision,Business value,6.522803644
All products,Envision,Price-to-value,9.203200705
All products,Envision,Recommendation,8.419017147
All products,Envision,Vendor support,9.255580609
All products,Envision,Implementer support,8.573376961
All products,Envision,Product satisfaction,10
All products,Envision,Customer satisfaction,8.991228746
All products,Envision,Self-service,4.565677966
All products,Envision,Flexibility for users,7.644719324
All products,Envision,Ease of use,5.670420454
All products,Envision,Sales experience,10
All products,Envision,Data volume,1.231864887
All products,Envision,Query performance,6.695804612
All products,Envision,Performance satisfaction,10
All products,Envision,Customer experience,6.613964778
All products,Envision,Cloud BI,8.645268401
All products,Envision,Mobile BI,4.139534884
All products,Envision,Operational BI,6.352941176
All products,Envision,Visual design standards,3.664
All products,Envision,Location intelligence,4.966666667
All products,Envision,Visual analysis,6.626700252
All products,Envision,Embedded BI,8.5
All products,Envision,Innovation,6.127873054
All products,Envision,Considered for purchase,1.222527473
All products,Envision,Competitive win rate,2.306918745
All products,Envision,Competitiveness,1.873162236
All products,IBM Cog Analytics,Business benefits,3.658627376
All products,IBM Cog Analytics,Project success,2.550385238
All products,IBM Cog Analytics,Project length,1.793495935
All products,IBM Cog Analytics,Business value,2.97835809
All products,IBM Cog Analytics,Price-to-value,3.532906112
All products,IBM Cog Analytics,Recommendation,3.353267492
All products,IBM Cog Analytics,Vendor support,3.204171364
All products,IBM Cog Analytics,Implementer support,3.625274235
All products,IBM Cog Analytics,Product satisfaction,1.905979243
All products,IBM Cog Analytics,Customer satisfaction,3.185144885
All products,IBM Cog Analytics,Self-service,7.158688769
All products,IBM Cog Analytics,Flexibility for users,1.27819064
All products,IBM Cog Analytics,Ease of use,3.026973148
All products,IBM Cog Analytics,Sales experience,3.33080439
All products,IBM Cog Analytics,Data volume,7.747635017
All products,IBM Cog Analytics,Query performance,2.410821591
All products,IBM Cog Analytics,Performance satisfaction,4.07523511
All products,IBM Cog Analytics,Customer experience,3.958224095
All products,IBM Cog Analytics,Cloud BI,1.895048667
All products,IBM Cog Analytics,Mobile BI,4.094523631
All products,IBM Cog Analytics,Operational BI,4
All products,IBM Cog Analytics,Visual design standards,4.290823529
All products,IBM Cog Analytics,Location intelligence,3.462068966
All products,IBM Cog Analytics,Visual analysis,5.647901429
All products,IBM Cog Analytics,Embedded BI,6.833333333
All products,IBM Cog Analytics,Innovation,4.317671365
All products,IBM Cog Analytics,Considered for purchase,9.258241758
All products,IBM Cog Analytics,Competitive win rate,1.676599288
All products,IBM Cog Analytics,Competitiveness,4.709256276
All products,IBM Plan Analytics,Business benefits,7.178762205
All products,IBM Plan Analytics,Project success,6.73798751
All products,IBM Plan Analytics,Project length,4.220512821
All products,IBM Plan Analytics,Business value,6.538795743
All products,IBM Plan Analytics,Price-to-value,6.016003524
All products,IBM Plan Analytics,Recommendation,6.25652336
All products,IBM Plan Analytics,Vendor support,5.632849979
All products,IBM Plan Analytics,Implementer support,7.287559083
All products,IBM Plan Analytics,Product satisfaction,4.946342486
All products,IBM Plan Analytics,Customer satisfaction,6.151886609
All products,IBM Plan Analytics,Self-service,4.891145529
All products,IBM Plan Analytics,Flexibility for users,8.198967518
All products,IBM Plan Analytics,Ease of use,4.434834393
All products,IBM Plan Analytics,Sales experience,6.802524797
All products,IBM Plan Analytics,Data volume,1.486060363
All products,IBM Plan Analytics,Query performance,6.158101194
All products,IBM Plan Analytics,Performance satisfaction,8.137931034
All products,IBM Plan Analytics,Customer experience,6.07290411
All products,IBM Plan Analytics,Cloud BI,2.748201439
All products,IBM Plan Analytics,Mobile BI,1
All products,IBM Plan Analytics,Operational BI,2.914027149
All products,IBM Plan Analytics,Visual design standards,5.44
All products,IBM Plan Analytics,Location intelligence,1.51
All products,IBM Plan Analytics,Visual analysis,4.325776658
All products,IBM Plan Analytics,Embedded BI,2.640625
All products,IBM Plan Analytics,Innovation,2.939804321
All products,IBM Plan Analytics,Considered for purchase,7.848901099
All products,IBM Plan Analytics,Competitive win rate,2.657632743
All products,IBM Plan Analytics,Competitiveness,4.734140086
All products,Infor,Business benefits,5.27047933
All products,Infor,Project success,6.083099669
All products,Infor,Project length,2.430894309
All products,Infor,Business value,5.068088606
All products,Infor,Price-to-value,6.736073998
All products,Infor,Recommendation,2.013916501
All products,Infor,Vendor support,5.7091924
All products,Infor,Implementer support,6.756662754
All products,Infor,Product satisfaction,2.796321526
All products,Infor,Customer satisfaction,4.732909468
All products,Infor,Self-service,7.139830508
All products,Infor,Flexibility for users,6.010562961
All products,Infor,Ease of use,4.789089947
All products,Infor,Sales experience,3.725621538
All products,Infor,Data volume,1.666249562
All products,Infor,Query performance,4.254142273
All products,Infor,Performance satisfaction,5.344827586
All products,Infor,Customer experience,5.258512223
All products,Infor,Cloud BI,1.181610809
All products,Infor,Mobile BI,2.186046512
All products,Infor,Operational BI,2.997326203
All products,Infor,Visual design standards,4.935454545
All products,Infor,Location intelligence,2.043181818
All products,Infor,Visual analysis,2.587441526
All products,Infor,Embedded BI,3.072368421
All products,Infor,Innovation,2.714775691
All products,Infor,Considered for purchase,3.472527473
All products,Infor,Competitive win rate,2.967256637
All products,Infor,Competitiveness,3.169364971
All products,Information Builders,Business benefits,7.122633897
All products,Information Builders,Project success,6.113827544
All products,Information Builders,Project length,2.619753086
All products,Information Builders,Business value,6.035884977
All products,Information Builders,Price-to-value,6.901336074
All products,Information Builders,Recommendation,5.788451112
All products,Information Builders,Vendor support,7.620477606
All products,Information Builders,Implementer support,7.104981833
All products,Information Builders,Product satisfaction,2.261191125
All products,Information Builders,Customer satisfaction,6.020525704
All products,Information Builders,Self-service,6.335407839
All products,Information Builders,Flexibility for users,7.817182225
All products,Information Builders,Ease of use,4.542592307
All products,Information Builders,Sales experience,8.986049966
All products,Information Builders,Data volume,8.423344512
All products,Information Builders,Query performance,7.034094014
All products,Information Builders,Performance satisfaction,6.50862069
All products,Information Builders,Customer experience,6.859841335
All products,Information Builders,Cloud BI,2.057553957
All products,Information Builders,Mobile BI,5.534883721
All products,Information Builders,Operational BI,9.404411765
All products,Information Builders,Visual design standards,2.48
All products,Information Builders,Location intelligence,5.08
All products,Information Builders,Visual analysis,5.8302267
All products,Information Builders,Embedded BI,7.788793103
All products,Information Builders,Innovation,5.453695607
All products,Information Builders,Considered for purchase,2.681318681
All products,Information Builders,Competitive win rate,2.052158756
All products,Information Builders,Competitiveness,2.303822726
All products,Jedox,Business benefits,6.029197312
All products,Jedox,Project success,7.837751721
All products,Jedox,Project length,7.88627451
All products,Jedox,Business value,6.941561648
All products,Jedox,Price-to-value,9.154909838
All products,Jedox,Recommendation,5.929423459
All products,Jedox,Vendor support,8.652417269
All products,Jedox,Implementer support,9.018821011
All products,Jedox,Product satisfaction,8.847411444
All products,Jedox,Customer satisfaction,8.179517543
All products,Jedox,Self-service,6.231306082
All products,Jedox,Flexibility for users,8.41219681
All products,Jedox,Ease of use,6.360182294
All products,Jedox,Sales experience,7.200180343
All products,Jedox,Data volume,1.04073563
All products,Jedox,Query performance,8.26292517
All products,Jedox,Performance satisfaction,8.904665314
All products,Jedox,Customer experience,7.087640729
All products,Jedox,Cloud BI,4.332628015
All products,Jedox,Mobile BI,2.908344733
All products,Jedox,Operational BI,3.839572193
All products,Jedox,Visual design standards,5.036363636
All products,Jedox,Location intelligence,2.854545455
All products,Jedox,Visual analysis,2.342221836
All products,Jedox,Embedded BI,3.109375
All products,Jedox,Innovation,3.489007267
All products,Jedox,Considered for purchase,3.793956044
All products,Jedox,Competitive win rate,1.895176368
All products,Jedox,Competitiveness,2.654688238
All products,Longview Analytics,Business benefits,6.399800886
All products,Longview Analytics,Project success,7.877411447
All products,Longview Analytics,Project length,3.55042735
All products,Longview Analytics,Business value,6.41744215
All products,Longview Analytics,Price-to-value,7.868723836
All products,Longview Analytics,Recommendation,5.954168605
All products,Longview Analytics,Vendor support,6.420892692
All products,Longview Analytics,Implementer support,7.662110943
All products,Longview Analytics,Product satisfaction,6.695912807
All products,Longview Analytics,Customer satisfaction,6.90165811
All products,Longview Analytics,Self-service,1
All products,Longview Analytics,Flexibility for users,9.485970318
All products,Longview Analytics,Ease of use,5.819069789
All products,Longview Analytics,Sales experience,4.841544389
All products,Longview Analytics,Data volume,6.058361279
All products,Longview Analytics,Query performance,9.844500097
All products,Longview Analytics,Performance satisfaction,8.785607196
All products,Longview Analytics,Customer experience,6.518297913
All products,Longview Analytics,Cloud BI,2.517985612
All products,Longview Analytics,Mobile BI,4.941118258
All products,Longview Analytics,Operational BI,7.176470588
All products,Longview Analytics,Visual design standards,9.584
All products,Longview Analytics,Location intelligence,2.423255814
All products,Longview Analytics,Visual analysis,5.16046485
All products,Longview Analytics,Embedded BI,2.920731707
All products,Longview Analytics,Innovation,4.960575261
All products,Longview Analytics,Considered for purchase,2.434065934
All products,Longview Analytics,Competitive win rate,6.789549567
All products,Longview Analytics,Competitiveness,5.047356114
All products,MS Excel,Business benefits,3.339870553
All products,MS Excel,Project success,4.250687027
All products,MS Excel,Project length,7.183908046
All products,MS Excel,Business value,4.28414896
All products,MS Excel,Price-to-value,9.007495615
All products,MS Excel,Recommendation,5.43553746
All products,MS Excel,Vendor support,4.448072153
All products,MS Excel,Implementer support,3.492100241
All products,MS Excel,Product satisfaction,2.821998004
All products,MS Excel,Customer satisfaction,4.944837054
All products,MS Excel,Self-service,6.943330314
All products,MS Excel,Flexibility for users,5.418828631
All products,MS Excel,Ease of use,5.6597703
All products,MS Excel,Sales experience,1.657348963
All products,MS Excel,Data volume,1.463536714
All products,MS Excel,Query performance,3.426018068
All products,MS Excel,Performance satisfaction,6.9408867
All products,MS Excel,Customer experience,5.161479475
All products,MS Excel,Cloud BI,3.784172662
All products,MS Excel,Mobile BI,2.997885835
All products,MS Excel,Operational BI,4.028235294
All products,MS Excel,Visual design standards,4.511636364
All products,MS Excel,Location intelligence,3.736585366
All products,MS Excel,Visual analysis,6.626700252
All products,MS Excel,Embedded BI,7.625600962
All products,MS Excel,Innovation,4.758688105
All products,MS Excel,Considered for purchase,9.505494505
All products,MS Excel,Competitive win rate,5.098633037
All products,MS Excel,Competitiveness,6.861377624
All products,MS Power BI,Business benefits,7.114044282
All products,MS Power BI,Project success,5.74664353
All products,MS Power BI,Project length,7.738461538
All products,MS Power BI,Business value,6.762313574
All products,MS Power BI,Price-to-value,9.821230927
All products,MS Power BI,Recommendation,6.953736298
All products,MS Power BI,Vendor support,6.177708665
All products,MS Power BI,Implementer support,7.156763196
All products,MS Power BI,Product satisfaction,5.417757693
All products,MS Power BI,Customer satisfaction,7.097074421
All products,MS Power BI,Self-service,6.380785528
All products,MS Power BI,Flexibility for users,3.695334922
All products,MS Power BI,Ease of use,6.001259824
All products,MS Power BI,Sales experience,6.551684564
All products,MS Power BI,Data volume,1.113396339
All products,MS Power BI,Query performance,5.174438649
All products,MS Power BI,Performance satisfaction,9.457649816
All products,MS Power BI,Customer experience,5.654295631
All products,MS Power BI,Cloud BI,9.182127982
All products,MS Power BI,Mobile BI,8.70962236
All products,MS Power BI,Operational BI,4.559114735
All products,MS Power BI,Visual design standards,4.647142857
All products,MS Power BI,Location intelligence,6.362886598
All products,MS Power BI,Visual analysis,8.29929471
All products,MS Power BI,Embedded BI,4.979388298
All products,MS Power BI,Innovation,6.677082506
All products,MS Power BI,Considered for purchase,9.381868132
All products,MS Power BI,Competitive win rate,3.696793964
All products,MS Power BI,Competitiveness,5.970823631
All products,MS SSRS,Business benefits,5.106336727
All products,MS SSRS,Project success,5.737045264
All products,MS SSRS,Project length,4.797530864
All products,MS SSRS,Business value,5.265105262
All products,MS SSRS,Price-to-value,8.998893193
All products,MS SSRS,Recommendation,6.030957114
All products,MS SSRS,Vendor support,5.990664296
All products,MS SSRS,Implementer support,5.156775172
